
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=100.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:36:48  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs100k000000-Aga1k000000-Ags100k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=19.4352 	 I=18.5979 	 R=0.83738  |grad|=0.305524 	 	 gamma=0.0119968 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
18980     17.6654     16.6753    0.990074    0.498325     19.4949      0
18981     17.6647     16.6746    0.990073      0.2725   0.0087458      1
18982     17.6647     16.6746    0.990073    0.274052    0.050291      2
18983     17.6647     16.6746    0.990073    0.272822   0.0104104      0
18984     17.6647     16.6746    0.990073    0.273607   0.0508963      0
18985     17.6647     16.6746    0.990073    0.272826   0.0105817      0
18986     17.6647     16.6746    0.990074    0.273539   0.0506011      0
18987     17.6646     16.6746    0.990074    0.272786   0.0105281      0
18988     17.6646     16.6746    0.990074    0.273626   0.0535316      0
18989     17.6646     16.6746    0.990074    0.272967   0.0110909      0
18990     17.6646     16.6745    0.990074    0.272709   0.0324785      0
18991     17.6646     16.6745    0.990074    0.274285   0.0161929      0
18992     17.6646     16.6745    0.990074    0.272162     0.01291      0
18993     17.6646     16.6745    0.990074    0.274901   0.0310474      0
18994     17.6646     16.6745    0.990074    0.272377   0.0154725      0
18995     17.6646     16.6745    0.990074    0.273362   0.0149249      0
18996     17.6646     16.6745    0.990074    0.272244   0.0190161      0
18997     17.6646     16.6745    0.990074    0.273637   0.0176681      0
18998     17.6646     16.6745    0.990074    0.272175   0.0158598      0
18999     17.6646     16.6745    0.990074    0.274007   0.0216631      0
19000     17.6646     16.6745    0.990074    0.272198    0.010846      0
19001     17.6646     16.6745    0.990074    0.279149   0.0982915      0
19002     17.6646     16.6745    0.990074    0.272514  0.00810766      0
19003     17.6645     16.6745    0.990075    0.278285     0.16353      0
19004     17.6645     16.6744    0.990075    0.273261   0.0106046      0
19005     17.6645     16.6744    0.990075    0.272193   0.0191136      0
19006     17.6645     16.6744    0.990075    0.273532   0.0176609      0
19007     17.6645     16.6744    0.990075    0.272134   0.0158052      0
19008     17.6645     16.6744    0.990075    0.273903   0.0218805      0
19009     17.6645     16.6744    0.990075    0.272166   0.0109528      0
19010     17.6645     16.6744    0.990075    0.279284   0.0977231      0
19011     17.6645     16.6744    0.990076    0.272514  0.00804153      0
19012     17.6645     16.6744    0.990076    0.276121    0.124713      0
19013     17.6644     16.6744    0.990076     0.27255  0.00953647      0
19014     17.6644     16.6743    0.990076    0.274234   0.0864243      0
19015     17.6644     16.6743    0.990076     0.27213  0.00747464      0
19016     17.6644     16.6743    0.990077    0.276628   0.0610901      0
19017     17.6644     16.6743    0.990077    0.272168    0.012504      0
19018     17.6644     16.6743    0.990077     0.27342   0.0173096      0
19019     17.6644     16.6743    0.990077    0.272114    0.016032      0
19020     17.6644     16.6743    0.990077    0.273778   0.0215803      0
19021     17.6644     16.6743    0.990077    0.272162   0.0108023      0
19022     17.6644     16.6743    0.990077    0.278018   0.0978961      0
19023     17.6644     16.6743    0.990077    0.272423  0.00823659      0
19024     17.6643     16.6743    0.990078    0.281398    0.264056      0
19025     17.6643     16.6742    0.990078    0.274943   0.0118484      0
19026     17.6643     16.6742    0.990078    0.272607  0.00594469      1
19027     17.6643     16.6742    0.990079    0.272935   0.0538737      0
19028     17.6643     16.6742    0.990079    0.272793   0.0112351      0
19029     17.6643     16.6742    0.990079    0.272423   0.0321415      0
19030     17.6643     16.6742    0.990079    0.273791   0.0160397      0
19031     17.6643     16.6742    0.990079    0.272091    0.013146      0
19032     17.6643     16.6742    0.990079    0.274353   0.0304779      0
19033     17.6643     16.6742    0.990079    0.272193   0.0152032      0
19034     17.6643     16.6742    0.990079    0.273214   0.0156668      0
19035     17.6643     16.6742    0.990079    0.272118   0.0176729      0
19036     17.6643     16.6742    0.990079    0.273514    0.019296      0
19037     17.6643     16.6742     0.99008    0.272091   0.0145883      0
19038     17.6643     16.6742     0.99008    0.273502   0.0218914      0
19039     17.6643     16.6742     0.99008    0.272161   0.0109582      0
19040     17.6642     16.6742     0.99008    0.277578   0.0993086      0
19041     17.6642     16.6742     0.99008    0.272371  0.00840255      0
19042     17.6642     16.6741    0.990082    0.286067    0.475925      0
19043     17.6641     16.6741    0.990082    0.272304   0.0068533      1
19044     17.6641     16.6741    0.990083    0.272984   0.0135055      0
19045     17.6641     16.6741    0.990083    0.272125   0.0202652      0
19046     17.6641     16.6741    0.990083    0.273343    0.017803      0
19047     17.6641      16.674    0.990083     0.27209   0.0155069      0
19048     17.6641      16.674    0.990083    0.273665   0.0224943      0
19049     17.6641      16.674    0.990083    0.272135   0.0112556      0
19050     17.6641      16.674    0.990083    0.276969   0.0765559      0
19051     17.6641      16.674    0.990083    0.272826  0.00673829      0
19052     17.6641      16.674    0.990084    0.272162   0.0244263      0
19053     17.6641      16.674    0.990084    0.272633   0.0122269      0
19054     17.6641      16.674    0.990084    0.272598   0.0443224      0
19055     17.6641      16.674    0.990084    0.272363  0.00933118      0
19056      17.664      16.674    0.990087    0.287666    0.528524      0
19057      17.664     16.6739    0.990087    0.272275  0.00699896      1
19058      17.664     16.6739    0.990087    0.272958    0.013539      0
19059      17.664     16.6739    0.990087    0.272115    0.020315      0
19060      17.664     16.6739    0.990087    0.273289   0.0176681      0
19061      17.664     16.6739    0.990087    0.272083   0.0155579      0
19062      17.664     16.6739    0.990087    0.273619   0.0225677      0
19063      17.664     16.6739    0.990087    0.272131   0.0112915      0
19064      17.664     16.6739    0.990088    0.276621    0.073903      0
19065      17.664     16.6739    0.990088    0.272851  0.00655103      0
19066      17.664     16.6739    0.990088    0.272156   0.0237475      0
19067      17.664     16.6739    0.990088    0.272586   0.0118872      0
19068      17.664     16.6739    0.990088    0.272865   0.0540655      0
19069      17.664     16.6739    0.990088    0.272778   0.0112758      0
19070     17.6639     16.6739    0.990089    0.272262   0.0289283      0
19071     17.6639     16.6739    0.990089    0.273127   0.0144584      0
19072     17.6639     16.6739    0.990089    0.272091   0.0174534      0
19073     17.6639     16.6739    0.990089    0.273425   0.0197406      0
19074     17.6639     16.6738    0.990089    0.272209  0.00988262      0
19075     17.6639     16.6738    0.990091     0.29169    0.403421      0
19076     17.6639     16.6738    0.990091    0.274494  0.00637644      0
19077     17.6639     16.6738    0.990091    0.272196  0.00957307      0
19078     17.6638     16.6737    0.990093    0.287522    0.313402      0
19079     17.6638     16.6737    0.990093    0.274892  0.00571528      0
19080     17.6638     16.6737    0.990093    0.272128   0.0103012      0
19081     17.6638     16.6737    0.990094    0.276616   0.0775679      0
19082     17.6638     16.6737    0.990094    0.272745  0.00684425      0
19083     17.6638     16.6737    0.990094    0.272119   0.0248104      0
19084     17.6638     16.6737    0.990094    0.272609   0.0124177      0
19085     17.6638     16.6737    0.990094    0.272578   0.0450142      0
19086     17.6638     16.6737    0.990094    0.272367  0.00946993      0
19087     17.6638     16.6737    0.990097    0.281862    0.347426      0
19088     17.6637     16.6736    0.990097    0.272468  0.00612572      0
19089     17.6637     16.6736    0.990097    0.272761   0.0118468      0
19090     17.6637     16.6736    0.990097      0.2722   0.0276486      0
19091     17.6637     16.6736    0.990097    0.272924   0.0138247      0
19092     17.6637     16.6736    0.990097    0.272101   0.0207432      0
19093     17.6637     16.6736    0.990097    0.273156   0.0167901      0
19094     17.6637     16.6736    0.990097    0.272066   0.0162194      0
19095     17.6637     16.6736    0.990097    0.273488   0.0216786      0
19096     17.6637     16.6736    0.990097    0.272139   0.0108478      0
19097     17.6637     16.6736    0.990098     0.27708   0.0983083      0
19098     17.6637     16.6736    0.990098    0.272341  0.00839514      0
19099     17.6636     16.6735    0.990101    0.284907    0.475506      0
19100     17.6636     16.6735    0.990101    0.272194  0.00699856      0
19101     17.6636     16.6735    0.990101     0.27291   0.0137934      0
19102     17.6636     16.6735    0.990101    0.272088    0.020549      0
19103     17.6636     16.6735    0.990102    0.273144   0.0169464      0
19104     17.6636     16.6735    0.990102    0.272057   0.0160498      0
19105     17.6636     16.6735    0.990102    0.273481   0.0220241      0
19106     17.6636     16.6735    0.990102    0.272124   0.0110196      0
19107     17.6636     16.6735    0.990103    0.277087   0.0916084      0
19108     17.6636     16.6735    0.990103    0.272456  0.00788671      0
19109     17.6636     16.6735    0.990103    0.273719   0.0932959      0
19110     17.6636     16.6735    0.990103    0.272153   0.0080775      0
19111     17.6636     16.6734    0.990104    0.280362    0.165186      0
19112     17.6635     16.6734    0.990104    0.272167   0.0116185      0
19113     17.6635     16.6734    0.990105    0.272918   0.0140364      0
19114     17.6635     16.6734    0.990105    0.272076   0.0199991      0
19115     17.6635     16.6734    0.990105    0.273159    0.017361      0
19116     17.6635     16.6734    0.990105     0.27205   0.0156811      0
19117     17.6635     16.6734    0.990105    0.273506   0.0227454      0
19118     17.6635     16.6734    0.990105    0.272102   0.0113786      0
19119     17.6635     16.6734    0.990106    0.275896   0.0678899      0
19120     17.6635     16.6734    0.990106    0.272884  0.00609838      0
19121     17.6635     16.6734    0.990106    0.272081   0.0208192      0
19122     17.6635     16.6734    0.990106    0.273114   0.0167852      0
19123     17.6635     16.6734    0.990106    0.272049   0.0161748      0
19124     17.6635     16.6734    0.990106    0.273444    0.021829      0
19125     17.6635     16.6734    0.990106    0.272123   0.0109222      0
19126     17.6635     16.6734    0.990107    0.277275   0.0989827      0
19127     17.6635     16.6734    0.990107    0.272326  0.00841008      0
19128     17.6634     16.6733     0.99011    0.284517    0.476352      0
19129     17.6634     16.6733     0.99011    0.272154  0.00705189      0
19130     17.6634     16.6733     0.99011    0.272897   0.0140264      0
19131     17.6634     16.6733     0.99011    0.272063   0.0199716      0
19132     17.6634     16.6733    0.990111    0.273138   0.0174077      0
19133     17.6634     16.6733    0.990111    0.272041   0.0156163      0
19134     17.6634     16.6733    0.990111    0.273451   0.0226512      0
19135     17.6634     16.6733    0.990111    0.272097   0.0113317      0
19136     17.6634     16.6733    0.990111    0.275989   0.0716026      0
19137     17.6634     16.6733    0.990111    0.272795  0.00640114      0
19138     17.6634     16.6733    0.990112    0.272092   0.0232041      0
19139     17.6634     16.6733    0.990112    0.272496   0.0116142      0
19140     17.6634     16.6733    0.990112     0.27284   0.0619881      0
19141     17.6634     16.6733    0.990112    0.273208   0.0128483      0
19142     17.6634     16.6733    0.990112    0.272039   0.0148036      0
19143     17.6634     16.6733    0.990112    0.273283   0.0222122      0
19144     17.6634     16.6733    0.990113    0.272114   0.0111145      0
19145     17.6634     16.6732    0.990113     0.27725   0.0997044      0
19146     17.6633     16.6732    0.990113    0.272304   0.0084648      0
19147     17.6633     16.6732    0.990118    0.290364    0.668832      0
19148     17.6633     16.6731    0.990118    0.272065  0.00758875      1
19149     17.6632     16.6731    0.990118    0.273042   0.0163744      0
19150     17.6632     16.6731    0.990118    0.272031   0.0165193      0
19151     17.6632     16.6731    0.990118    0.273356   0.0213125      0
19152     17.6632     16.6731    0.990118    0.272121   0.0106644      0
19153     17.6632     16.6731    0.990119    0.278484    0.130712      0
19154     17.6632     16.6731    0.990119    0.272034   0.0103096      0
19155     17.6632     16.6731     0.99012    0.273853   0.0301197      0
19156     17.6632     16.6731     0.99012    0.272063   0.0150348      0
19157     17.6632     16.6731     0.99012    0.273025   0.0162133      0
19158     17.6632     16.6731     0.99012    0.272029   0.0166818      0
19159     17.6632     16.6731     0.99012    0.273334   0.0210599      0
19160     17.6632     16.6731     0.99012    0.272126   0.0105385      0
19161     17.6632     16.6731    0.990121    0.279299    0.151014      0
19162     17.6632     16.6731    0.990121    0.272059    0.011255      0
19163     17.6632     16.6731    0.990121    0.273021   0.0162169      0
